event_id,event_date,latitude,longitude,admin_division_name,rainfall24h,gpm_lat,gpm_lon,target,sample_type,elevation,slope,srtm_tile
NEG_20130902_0221,2013-09-02,24.15000000000001,89.75,NER_BACKGROUND,1.875,24.15000000000001,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,9.0,2.7771727466475022,N24E089
NEG_20101009_0122,2010-10-09,25.85000000000001,95.9499969482422,NER_BACKGROUND,1.3049999475479126,25.85000000000001,95.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,548.0,15.481098543554815,N25E095
9464,2016-08-05 00:00:00,27.5754,91.9754,Arunachal Pradesh,0.9200000166893004,27.55,91.9499969482422,1,RECORDED_LANDSLIDE,2412.0,26.864068197615136,N27E091
NEG_20110906_0155,2011-09-06,27.65000000000001,94.1500015258789,NER_BACKGROUND,48.74000549316406,27.65000000000001,94.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1512.0,28.078196868142392,N27E094
NEG_20160719_0341,2016-07-19,24.950000000000006,89.94999694824219,NER_BACKGROUND,22.799997329711918,24.950000000000006,89.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,16.0,2.9585967766098547,N24E089
NEG_20150818_0298,2015-08-18,25.750000000000004,91.5500030517578,NER_BACKGROUND,172.64500427246094,25.750000000000004,91.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,650.0,12.87479779503459,N25E091
NEG_20150801_0281,2015-08-01,21.85000000000001,96.0500030517578,NER_BACKGROUND,7.989999771118164,21.85000000000001,96.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,68.0,0.0,N21E096
NEG_20140922_0247,2014-09-22,29.750000000000004,88.75,NER_BACKGROUND,0.25,29.750000000000004,88.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4742.0,32.84507684153366,N29E088
NEG_20130804_0206,2013-08-04,26.85000000000001,93.25,NER_BACKGROUND,0.1899999976158142,26.85000000000001,93.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,92.0,3.246556734394911,N26E093
2247,2010-08-14 00:00:00,26.148,94.8422,Nāgāland,44.21500778198242,26.15000000000001,94.8499984741211,1,RECORDED_LANDSLIDE,1513.0,33.88948141819591,N26E094
6284,2014-09-22 00:00:00,26.1324,91.8342,Assam,161.239990234375,26.15000000000001,91.8499984741211,1,RECORDED_LANDSLIDE,69.0,2.7771727466475022,N26E091
4378,2012-06-02 00:00:00,28.8254,96.1517,Arunachal Pradesh,11.03499984741211,28.85000000000001,96.1500015258789,1,RECORDED_LANDSLIDE,3601.0,22.241130168890972,N28E096
NEG_20120705_0174,2012-07-05,26.15000000000001,94.8499984741211,NER_BACKGROUND,5.00499963760376,26.15000000000001,94.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1705.0,33.383313119189935,N26E094
870,2008-10-29 00:00:00,27.4,92.35,Arunāchal Pradesh,0.6749999523162842,27.35000000000001,92.3499984741211,1,RECORDED_LANDSLIDE,2624.0,27.60616139709439,N27E092
NEG_20130607_0190,2013-06-07,24.950000000000006,90.9499969482422,NER_BACKGROUND,25.65500259399414,24.950000000000006,90.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,8.0,2.1150093284289144,N24E090
4435,2012-06-25 00:00:00,27.174,95.8011,Arunāchal Pradesh,35.71500015258789,27.15000000000001,95.8499984741211,1,RECORDED_LANDSLIDE,296.0,1.041280595140532,N27E095
NEG_20140923_0249,2014-09-23,23.950000000000006,89.44999694824219,NER_BACKGROUND,0.7849999666213989,23.950000000000006,89.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,12.0,2.227984065096032,N23E089
NEG_20140922_0241,2014-09-22,29.950000000000006,89.75,NER_BACKGROUND,0.7649999856948853,29.950000000000006,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5321.0,19.771471079630718,N29E089
NEG_20150827_0310,2015-08-27,26.55,93.1500015258789,NER_BACKGROUND,33.42499542236328,26.55,93.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,109.0,12.369538456311611,N26E093
2345,2010-08-27 00:00:00,27.3392,88.6188,Sikkim,16.084999084472656,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,1862.0,28.525829141462467,N27E088
NEG_20130816_0213,2013-08-16,23.55,97.6500015258789,NER_BACKGROUND,10.734999656677246,23.55,97.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1593.0,19.889689009930777,N23E097
6283,2014-09-22 00:00:00,26.1314,91.7548,Assam,170.47999572753906,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,76.0,7.148839105606214,N26E091
NEG_20131005_0224,2013-10-05,25.15000000000001,92.8499984741211,NER_BACKGROUND,14.799999237060549,25.15000000000001,92.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1117.0,12.84481091608579,N25E092
NEG_20101003_0110,2010-10-03,30.450000000000006,91.0500030517578,NER_BACKGROUND,0.0,30.450000000000006,91.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4257.0,1.8522542739113341,N30E091
NEG_20130804_0203,2013-08-04,26.55,92.8499984741211,NER_BACKGROUND,0.0,26.55,92.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,74.0,0.926369172997235,N26E092
NEG_20160728_0345,2016-07-28,28.65000000000001,94.8499984741211,NER_BACKGROUND,83.56999969482422,28.65000000000001,94.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,2046.0,21.43882891033021,N28E094
5274,2013-08-04 00:00:00,26.0838,94.564,Nāgāland,55.719993591308594,26.05,94.5500030517578,1,RECORDED_LANDSLIDE,1838.0,13.9074099893744,N26E094
NEG_20090820_0042,2009-08-20,28.450000000000006,90.6500015258789,NER_BACKGROUND,0.0,28.450000000000006,90.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5568.0,11.33834925341532,N28E090
NEG_20091005_0047,2009-10-05,26.250000000000004,89.44999694824219,NER_BACKGROUND,1.4299999475479126,26.250000000000004,89.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,39.0,2.065061543649253,N26E089
NEG_20150219_0255,2015-02-19,30.05,93.4499969482422,NER_BACKGROUND,0.0,30.05,93.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4454.0,38.78612055772946,N30E093
5430,2013-09-01 00:00:00,24.9037,93.487,Manipur,16.564998626708984,24.950000000000006,93.4499969482422,1,RECORDED_LANDSLIDE,1251.0,32.47374462015055,N24E093
142,2007-07-27 00:00:00,25.5212,90.232,Meghālaya,79.05500030517578,25.55,90.25,1,RECORDED_LANDSLIDE,581.0,20.309247989722795,N25E090
NEG_20150731_0275,2015-07-31,23.950000000000006,96.1500015258789,NER_BACKGROUND,17.30499839782715,23.950000000000006,96.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,358.0,15.490792428909295,N23E096
NEG_20130712_0196,2013-07-12,22.35000000000001,94.5500030517578,NER_BACKGROUND,0.0099999997764825,22.35000000000001,94.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,490.0,5.4413629639176255,N22E094
2411,2010-09-10 00:00:00,27.0011,93.7273,Arunāchal Pradesh,139.0399932861328,27.05,93.75,1,RECORDED_LANDSLIDE,106.0,2.2754136063184394,N27E093
NEG_20130924_0223,2013-09-24,29.05,96.0500030517578,NER_BACKGROUND,0.0299999993294477,29.05,96.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3875.0,22.20561429697488,N29E096
NEG_20100421_0056,2010-04-21,29.65000000000001,89.05000305175781,NER_BACKGROUND,0.0,29.65000000000001,89.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4235.0,29.216305276785477,N29E089
NEG_20110815_0152,2011-08-15,24.450000000000006,94.1500015258789,NER_BACKGROUND,17.344999313354492,24.450000000000006,94.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1170.0,35.096136103539735,N24E094
1596,2010-03-27 00:00:00,24.7339,93.9161,Manipur,1.5900001525878906,24.750000000000004,93.9499969482422,1,RECORDED_LANDSLIDE,883.0,14.246892585891938,N24E093
731,2008-08-19 00:00:00,26.138,94.25,Nāgāland,3.865000247955322,26.15000000000001,94.25,1,RECORDED_LANDSLIDE,1019.0,12.074502330273894,N26E094
5271,2013-08-04 00:00:00,26.284,94.5808,Nāgāland,20.505001068115234,26.250000000000004,94.5500030517578,1,RECORDED_LANDSLIDE,732.0,28.13851561288479,N26E094
3683,2011-07-01 00:00:00,25.8782,94.1739,Nāgāland,10.789999961853027,25.85000000000001,94.1500015258789,1,RECORDED_LANDSLIDE,1354.0,23.36421636275217,N25E094
585,2008-06-14 00:00:00,27.0998,93.6287,Arunāchal Pradesh,73.52999114990234,27.05,93.6500015258789,1,RECORDED_LANDSLIDE,407.0,7.160045497826495,N27E093
NEG_20150715_0266,2015-07-15,23.85000000000001,90.3499984741211,NER_BACKGROUND,50.86500549316406,23.85000000000001,90.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5.0,1.0128429322088845,N23E090
6106,2014-06-26 00:00:00,26.1407,91.7645,Assam,42.61000061035156,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,62.0,2.96212250130175,N26E091
NEG_20110715_0139,2011-07-15,25.250000000000004,89.6500015258789,NER_BACKGROUND,13.774999618530272,25.250000000000004,89.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,24.0,2.247228792528852,N25E089
NEG_20080614_0028,2008-06-14,26.250000000000004,92.1500015258789,NER_BACKGROUND,24.16499710083008,26.250000000000004,92.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,55.0,2.262996635354318,N26E092
7387,2015-08-01 00:00:00,24.954,94.2156,Manipur,13.285001754760742,24.950000000000006,94.25,1,RECORDED_LANDSLIDE,931.0,20.94185253514824,N24E094
NEG_20100628_0068,2010-06-28,28.950000000000006,90.5500030517578,NER_BACKGROUND,0.1349999904632568,28.950000000000006,90.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4431.0,0.0,N28E090
NEG_20090820_0041,2009-08-20,29.450000000000006,97.8499984741211,NER_BACKGROUND,0.0,29.450000000000006,97.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4384.0,53.62248039521882,N29E097
NEG_20140922_0242,2014-09-22,22.05,89.6500015258789,NER_BACKGROUND,47.244998931884766,22.05,89.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,12.0,2.7236992258779766,N22E089
NEG_20110729_0148,2011-07-29,24.250000000000004,91.75,NER_BACKGROUND,16.57000160217285,24.250000000000004,91.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,35.0,6.073801358299274,N24E091
3776,2011-07-15 00:00:00,27.125,93.7145,Arunāchal Pradesh,36.45999526977539,27.15000000000001,93.75,1,RECORDED_LANDSLIDE,129.0,5.56896198426521,N27E093
1961,2010-06-09 00:00:00,25.8833,91.2,Meghālaya,24.67000198364257,25.85000000000001,91.1500015258789,1,RECORDED_LANDSLIDE,256.0,26.701404884610742,N25E091
NEG_20101009_0121,2010-10-09,22.15000000000001,95.6500015258789,NER_BACKGROUND,4.135000228881836,22.15000000000001,95.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,84.0,2.7771727466475022,N22E095
3556,2011-05-31 00:00:00,25.1555,93.8474,Manipur,51.29499816894531,25.15000000000001,93.8499984741211,1,RECORDED_LANDSLIDE,1379.0,42.926248921460264,N25E093
NEG_20160707_0332,2016-07-07,26.35000000000001,89.75,NER_BACKGROUND,2.129999876022339,26.35000000000001,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,40.0,2.1208517142376757,N26E089
NEG_20120622_0170,2012-06-22,27.750000000000004,88.25,NER_BACKGROUND,20.57000160217285,27.750000000000004,88.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4924.0,3.1374124482619163,N27E088
1987,2010-06-15 00:00:00,25.2269,93.1658,Assam,8.834999084472656,25.250000000000004,93.1500015258789,1,RECORDED_LANDSLIDE,396.0,2.9593941376249964,N25E093
252,2007-09-09 00:00:00,25.4993,94.1192,Nāgāland,5.614999294281006,25.450000000000006,94.1500015258789,1,RECORDED_LANDSLIDE,1948.0,11.543842645525167,N25E094
4241,2012-03-04 00:00:00,25.1604,93.6795,Manipur,0.3199999928474426,25.15000000000001,93.6500015258789,1,RECORDED_LANDSLIDE,1095.0,12.975482111654209,N25E093
1112,2009-08-20 00:00:00,27.1761,88.5287,Sikkim,25.66500473022461,27.15000000000001,88.55000305175781,1,RECORDED_LANDSLIDE,299.0,10.768510295209571,N27E088
NEG_20110719_0142,2011-07-19,23.250000000000004,92.4499969482422,NER_BACKGROUND,7.535000324249268,23.250000000000004,92.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,322.0,15.009117917432425,N23E092
NEG_20080615_0029,2008-06-15,29.450000000000006,92.0500030517578,NER_BACKGROUND,0.0,29.450000000000006,92.0500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5242.0,38.41853129796986,N29E092
4892,2013-06-01 00:00:00,27.8776,94.25,Arunāchal Pradesh,4.255000114440918,27.85000000000001,94.25,1,RECORDED_LANDSLIDE,953.0,42.26732210621416,N27E094
5431,2013-09-01 00:00:00,24.9829,93.5063,Assam,19.55499839782715,24.950000000000006,93.5500030517578,1,RECORDED_LANDSLIDE,1311.0,31.44272371697256,N24E093
1771,2010-04-20 00:00:00,26.1978,91.7665,Assam,126.22000122070312,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,92.0,18.979049044864023,N26E091
9010,2016-07-16 00:00:00,27.3034,93.804,Arunachal Pradesh,84.25,27.35000000000001,93.8499984741211,1,RECORDED_LANDSLIDE,740.0,48.952197016329734,N27E093
7887,2015-08-16 00:00:00,27.8835,96.9262,Arunachal Pradesh,0.4049999713897705,27.85000000000001,96.9499969482422,1,RECORDED_LANDSLIDE,980.0,39.35204569756175,N27E096
6214,2014-10-05 00:00:00,25.9702,91.8587,Meghalaya,0.0,25.950000000000006,91.8499984741211,1,RECORDED_LANDSLIDE,286.0,9.707649981037308,N25E091
NEG_20101008_0111,2010-10-08,28.85000000000001,91.4499969482422,NER_BACKGROUND,1.5899999141693115,28.85000000000001,91.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4524.0,2.9711488547459095,N28E091
NEG_20100913_0105,2010-09-13,26.55,89.3499984741211,NER_BACKGROUND,1.2699999809265137,26.55,89.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,63.0,2.267896088302078,N26E089
NEG_20161012_0349,2016-10-12,21.15000000000001,94.8499984741211,NER_BACKGROUND,0.0,21.15000000000001,94.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,49.0,0.0,N21E094
7265,2015-07-22 00:00:00,25.5007,93.9854,Manipur,12.045000076293944,25.55,93.9499969482422,1,RECORDED_LANDSLIDE,1435.0,19.350128854289956,N25E093
5268,2013-08-04 00:00:00,26.0137,94.5163,Nāgāland,55.719993591308594,26.05,94.5500030517578,1,RECORDED_LANDSLIDE,1728.0,11.387211682153785,N26E094
4384,2012-06-03 00:00:00,25.1775,93.0123,Assam,17.80500030517578,25.15000000000001,93.0500030517578,1,RECORDED_LANDSLIDE,656.0,15.423071185707181,N25E093
NEG_20130804_0205,2013-08-04,25.250000000000004,88.44999694824219,NER_BACKGROUND,0.3349999785423279,25.250000000000004,88.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,26.0,1.8522542739113341,N25E088
NEG_20100417_0051,2010-04-17,28.05,96.75,NER_BACKGROUND,14.479997634887695,28.05,96.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,2227.0,37.14504517250788,N28E096
NEG_20110522_0126,2011-05-22,22.05,88.3499984741211,NER_BACKGROUND,0.0,22.05,88.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1.0,0.9994598252012309,N22E088
2425,2010-09-13 00:00:00,23.3439,93.0748,Mizoram,19.40500259399414,23.35000000000001,93.0500030517578,1,RECORDED_LANDSLIDE,1334.0,36.633686625863916,N23E093
NEG_20130817_0215,2013-08-17,29.950000000000006,89.25,NER_BACKGROUND,0.0049999998882412,29.950000000000006,89.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5687.0,31.831320526906,N29E089
NEG_20090812_0039,2009-08-12,25.250000000000004,89.25,NER_BACKGROUND,13.079999923706056,25.250000000000004,89.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,28.0,3.2062223208127336,N25E089
126,2007-07-16 00:00:00,27.1499,88.38,Sikkim,45.55499267578125,27.15000000000001,88.3499984741211,1,RECORDED_LANDSLIDE,1107.0,30.203926293037487,N27E088
NEG_20150820_0305,2015-08-20,23.85000000000001,88.25,NER_BACKGROUND,21.53999900817871,23.85000000000001,88.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,19.0,0.0,N23E088
NEG_20130815_0211,2013-08-15,21.750000000000004,96.1500015258789,NER_BACKGROUND,0.875,21.750000000000004,96.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,75.0,2.7206247830838137,N21E096
2182,2010-07-31 00:00:00,24.9356,93.8443,Manipur,0.7049999833106995,24.950000000000006,93.8499984741211,1,RECORDED_LANDSLIDE,853.0,0.926369172997235,N24E093
5272,2013-08-04 00:00:00,26.2083,94.5438,Nāgāland,20.505001068115234,26.250000000000004,94.5500030517578,1,RECORDED_LANDSLIDE,1482.0,7.149705606575251,N26E094
760,2008-08-29 00:00:00,25.67,94.1066,Nāgāland,9.829998970031738,25.65000000000001,94.1500015258789,1,RECORDED_LANDSLIDE,1447.0,18.412135765633238,N25E094
NEG_20120408_0158,2012-04-08,28.250000000000004,90.9499969482422,NER_BACKGROUND,0.1749999970197677,28.250000000000004,90.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4044.0,19.962521697902837,N28E090
NEG_20100725_0077,2010-07-25,23.250000000000004,94.4499969482422,NER_BACKGROUND,0.0700000002980232,23.250000000000004,94.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,241.0,8.51521093243898,N23E094
NEG_20100913_0104,2010-09-13,27.05,95.6500015258789,NER_BACKGROUND,12.960000991821287,27.05,95.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1706.0,16.573198327227505,N27E095
NEG_20070910_0016,2007-09-10,25.750000000000004,93.3499984741211,NER_BACKGROUND,1.7349998950958252,25.750000000000004,93.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,237.0,5.211314549796946,N25E093
2296,2010-08-20 00:00:00,27.167,88.3652,Sikkim,8.955000877380371,27.15000000000001,88.3499984741211,1,RECORDED_LANDSLIDE,1486.0,23.74809153558515,N27E088
9124,2016-07-19 00:00:00,25.203,90.5573,Meghalaya,23.19999885559082,25.250000000000004,90.5500030517578,1,RECORDED_LANDSLIDE,145.0,16.68948805959749,N25E090
NEG_20130816_0214,2013-08-16,25.55,96.1500015258789,NER_BACKGROUND,33.355003356933594,25.55,96.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,262.0,6.457665776341533,N25E096
9232,2016-07-28 00:00:00,23.5397,93.3783,Mizoram,12.25,23.55,93.3499984741211,1,RECORDED_LANDSLIDE,1569.0,10.138358485391878,N23E093
6286,2014-09-22 00:00:00,26.1044,91.7082,Assam,170.47999572753906,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,53.0,2.119791324560513,N26E091
251,2007-09-09 00:00:00,27.1667,88.35,Sikkim,5.889999866485596,27.15000000000001,88.3499984741211,1,RECORDED_LANDSLIDE,1155.0,24.48993370133901,N27E088
8224,2015-09-14 00:00:00,23.7313,92.7187,Mizoram,41.88999938964844,23.750000000000004,92.75,1,RECORDED_LANDSLIDE,1032.0,15.805360539732332,N23E092
NEG_20140924_0250,2014-09-24,25.35000000000001,92.75,NER_BACKGROUND,16.264999389648438,25.35000000000001,92.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,795.0,16.94082291092739,N25E092
NEG_20081029_0037,2008-10-29,27.65000000000001,97.8499984741211,NER_BACKGROUND,0.0,27.65000000000001,97.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,955.0,38.633262227535965,N27E097
7276,2015-07-25 00:00:00,26.1062,91.8717,Assam,0.0,26.15000000000001,91.8499984741211,1,RECORDED_LANDSLIDE,248.0,6.166308477023598,N26E091
4408,2012-06-13 00:00:00,25.5498,92.0757,Meghālaya,0.6899999976158142,25.55,92.0500030517578,1,RECORDED_LANDSLIDE,1273.0,24.802602340897124,N25E092
NEG_20160728_0346,2016-07-28,25.450000000000006,90.05000305175781,NER_BACKGROUND,16.345001220703125,25.450000000000006,90.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE,116.0,9.553789265163461,N25E090
NEG_20150816_0296,2015-08-16,30.250000000000004,91.3499984741211,NER_BACKGROUND,6.259999752044678,30.250000000000004,91.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4680.0,40.97278057879355,N30E091
NEG_20110629_0134,2011-06-29,29.950000000000006,89.44999694824219,NER_BACKGROUND,3.289999961853028,29.950000000000006,89.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4823.0,20.106579486908604,N29E089
NEG_20160711_0335,2016-07-11,28.950000000000006,97.5500030517578,NER_BACKGROUND,1.3949999809265137,28.950000000000006,97.5500030517578,0,BACKGROUND_NO_RECORDED_LANDSLIDE,3726.0,31.884503245451167,N28E097
NEG_20110818_0154,2011-08-18,25.65000000000001,97.25,NER_BACKGROUND,0.2849999964237213,25.65000000000001,97.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE,346.0,13.156326372243777,N25E097
6287,2014-09-22 00:00:00,26.1295,91.7056,Assam,170.47999572753906,26.15000000000001,91.75,1,RECORDED_LANDSLIDE,145.0,5.55400861892472,N26E091
NEG_20130830_0216,2013-08-30,22.55,90.1500015258789,NER_BACKGROUND,10.06999969482422,22.55,90.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,5.0,2.952225503630113,N22E090
NEG_20130816_0212,2013-08-16,27.450000000000006,88.3499984741211,NER_BACKGROUND,2.6050000190734863,27.450000000000006,88.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,2412.0,41.455030753446806,N27E088
4905,2013-06-07 00:00:00,26.0977,94.7031,Nāgāland,9.625,26.05,94.75,1,RECORDED_LANDSLIDE,1704.0,27.369455013928143,N26E094
NEG_20110322_0125,2011-03-22,21.250000000000004,89.44999694824219,NER_BACKGROUND,0.0,21.250000000000004,89.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,0.0,0.0,N21E089
NEG_20120602_0160,2012-06-02,23.450000000000006,95.75,NER_BACKGROUND,1.4149998426437378,23.450000000000006,95.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,285.0,7.121000758253199,N23E095
1929,2010-05-31 00:00:00,27.3543,88.6428,Sikkim,1.3949999809265137,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE,2119.0,16.813128021329533,N27E088
NEG_20101122_0124,2010-11-22,24.15000000000001,93.9499969482422,NER_BACKGROUND,0.0,24.15000000000001,93.9499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,1178.0,26.43785628196662,N24E093
NEG_20130811_0210,2013-08-11,21.65000000000001,89.3499984741211,NER_BACKGROUND,32.9849967956543,21.65000000000001,89.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE,0.0,0.0,N21E089
6293,2014-10-20 00:00:00,25.5006,90.0896,Meghalaya,0.0,25.55,90.05000305175781,1,RECORDED_LANDSLIDE,47.0,4.806912083386269,N25E090
285,2007-09-29 00:00:00,24.1293,92.6921,Mizoram,13.450000762939451,24.15000000000001,92.6500015258789,1,RECORDED_LANDSLIDE,826.0,12.81474088364528,N24E092
7956,2015-09-05 00:00:00,26.048,91.8695,Meghalaya,12.809999465942385,26.05,91.8499984741211,1,RECORDED_LANDSLIDE,75.0,12.284413866136306,N26E091
NEG_20100916_0109,2010-09-16,23.05,89.75,NER_BACKGROUND,0.7799999713897705,23.05,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,11.0,1.3679577237801186,N23E089
4382,2012-06-03 00:00:00,25.1175,92.8573,Assam,21.35999870300293,25.15000000000001,92.8499984741211,1,RECORDED_LANDSLIDE,154.0,8.522096262869733,N25E092
7370,2015-08-01 00:00:00,24.1419,94.1078,Manipur,4.019999980926514,24.15000000000001,94.1500015258789,1,RECORDED_LANDSLIDE,1175.0,33.37106500187469,N24E094
4990,2013-06-27 00:00:00,27.3765,88.7628,Sikkim,9.690000534057615,27.35000000000001,88.75,1,RECORDED_LANDSLIDE,3762.0,12.964867886244122,N27E088
NEG_20080829_0035,2008-08-29,22.55,94.1500015258789,NER_BACKGROUND,2.8349997997283936,22.55,94.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,212.0,12.827804171572925,N22E094
NEG_20100609_0063,2010-06-09,23.15000000000001,92.4499969482422,NER_BACKGROUND,0.0350000001490116,23.15000000000001,92.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,89.0,2.216818378307205,N23E092
NEG_20110717_0141,2011-07-17,24.65000000000001,88.1500015258789,NER_BACKGROUND,5.394999504089356,24.65000000000001,88.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,20.0,4.173888678353892,N24E088
9219,2016-07-26 00:00:00,26.0101,94.5282,Nagaland,2.944999933242798,26.05,94.5500030517578,1,RECORDED_LANDSLIDE,1711.0,14.964338094507506,N26E094
7836,2015-08-27 00:00:00,24.042,92.6724,Mizoram,11.854999542236328,24.05,92.6500015258789,1,RECORDED_LANDSLIDE,811.0,6.133310012526581,N24E092
NEG_20150828_0311,2015-08-28,29.250000000000004,89.75,NER_BACKGROUND,10.1899995803833,29.250000000000004,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4392.0,23.270195742800297,N29E089
3637,2011-06-21 00:00:00,25.51614662,94.2341227,Nāgāland,37.40499877929688,25.55,94.25,1,RECORDED_LANDSLIDE,1649.0,20.170835089310476,N25E094
NEG_20150901_0313,2015-09-01,21.250000000000004,91.6500015258789,NER_BACKGROUND,110.1850128173828,21.250000000000004,91.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE,0.0,0.0,N21E091
2415,2010-09-12 00:00:00,25.63961883,94.11112157,Nāgāland,2.1150002479553223,25.65000000000001,94.1500015258789,1,RECORDED_LANDSLIDE,1502.0,15.083960818078218,N25E094
NEG_20070929_0022,2007-09-29,28.85000000000001,90.4499969482422,NER_BACKGROUND,0.0,28.85000000000001,90.4499969482422,0,BACKGROUND_NO_RECORDED_LANDSLIDE,4455.0,19.170465684430965,N28E090
2263,2010-08-17 00:00:00,26.2753,94.6654,Nāgāland,1.274999976158142,26.250000000000004,94.6500015258789,1,RECORDED_LANDSLIDE,1152.0,30.949579012722413,N26E094
NEG_20100916_0108,2010-09-16,23.65000000000001,89.44999694824219,NER_BACKGROUND,4.46999979019165,23.65000000000001,89.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE,11.0,1.3713163419042376,N23E089
8237,2016-07-01 00:00:00,27.0136,92.6351,Arunachal Pradesh,46.51499938964844,27.05,92.6500015258789,1,RECORDED_LANDSLIDE,225.0,4.832634573500187,N27E092
5343,2013-08-17 00:00:00,24.7625,93.4341,Assam,16.209999084472656,24.750000000000004,93.4499969482422,1,RECORDED_LANDSLIDE,663.0,36.59719885359989,N24E093
