event_id,event_date,latitude,longitude,admin_division_name,rainfall24h,gpm_lat,gpm_lon,target,sample_type
6293,2014-10-20 00:00:00,25.5006,90.0896,Meghalaya,0.0,25.55,90.05000305175781,1,RECORDED_LANDSLIDE
285,2007-09-29 00:00:00,24.1293,92.6921,Mizoram,13.450000762939451,24.15000000000001,92.6500015258789,1,RECORDED_LANDSLIDE
7956,2015-09-05 00:00:00,26.048,91.8695,Meghalaya,12.809999465942385,26.05,91.8499984741211,1,RECORDED_LANDSLIDE
NEG_20100916_0109,2010-09-16,23.05,89.75,NER_BACKGROUND,0.7799999713897705,23.05,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
4382,2012-06-03 00:00:00,25.1175,92.8573,Assam,21.35999870300293,25.15000000000001,92.8499984741211,1,RECORDED_LANDSLIDE
7370,2015-08-01 00:00:00,24.1419,94.1078,Manipur,4.019999980926514,24.15000000000001,94.1500015258789,1,RECORDED_LANDSLIDE
4990,2013-06-27 00:00:00,27.3765,88.7628,Sikkim,9.690000534057615,27.35000000000001,88.75,1,RECORDED_LANDSLIDE
NEG_20080829_0035,2008-08-29,22.55,94.1500015258789,NER_BACKGROUND,2.8349997997283936,22.55,94.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100609_0063,2010-06-09,23.15000000000001,92.44999694824219,NER_BACKGROUND,0.03500000014901161,23.15000000000001,92.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20110717_0141,2011-07-17,24.65000000000001,88.1500015258789,NER_BACKGROUND,5.3949995040893555,24.65000000000001,88.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
9219,2016-07-26 00:00:00,26.0101,94.5282,Nagaland,2.944999933242798,26.05,94.5500030517578,1,RECORDED_LANDSLIDE
7836,2015-08-27 00:00:00,24.042,92.6724,Mizoram,11.854999542236328,24.05,92.6500015258789,1,RECORDED_LANDSLIDE
NEG_20150828_0311,2015-08-28,29.250000000000004,89.75,NER_BACKGROUND,10.1899995803833,29.250000000000004,89.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
3637,2011-06-21 00:00:00,25.51614662,94.2341227,Nāgāland,37.40499877929688,25.55,94.25,1,RECORDED_LANDSLIDE
NEG_20150901_0313,2015-09-01,21.250000000000004,91.6500015258789,NER_BACKGROUND,110.18501281738281,21.250000000000004,91.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
2415,2010-09-12 00:00:00,25.63961883,94.11112157,Nāgāland,2.1150002479553223,25.65000000000001,94.1500015258789,1,RECORDED_LANDSLIDE
NEG_20070929_0022,2007-09-29,28.850000000000012,90.44999694824219,NER_BACKGROUND,0.0,28.850000000000012,90.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
2263,2010-08-17 00:00:00,26.2753,94.6654,Nāgāland,1.274999976158142,26.250000000000004,94.6500015258789,1,RECORDED_LANDSLIDE
NEG_20100916_0108,2010-09-16,23.65000000000001,89.44999694824219,NER_BACKGROUND,4.46999979019165,23.65000000000001,89.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
8237,2016-07-01 00:00:00,27.0136,92.6351,Arunachal Pradesh,46.51499938964844,27.05,92.6500015258789,1,RECORDED_LANDSLIDE
5343,2013-08-17 00:00:00,24.7625,93.4341,Assam,16.209999084472656,24.750000000000004,93.4499969482422,1,RECORDED_LANDSLIDE
NEG_20101009_0116,2010-10-09,26.350000000000012,95.05000305175781,NER_BACKGROUND,2.635000467300415,26.350000000000012,95.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
2574,2010-10-09 00:00:00,25.4749,93.1477,Assam,0.0,25.450000000000006,93.1500015258789,1,RECORDED_LANDSLIDE
NEG_20150624_0264,2015-06-24,26.05,93.94999694824219,NER_BACKGROUND,20.850000381469727,26.05,93.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
269,2007-09-18 00:00:00,27.2872,88.2816,Sikkim,27.045001983642575,27.250000000000004,88.25,1,RECORDED_LANDSLIDE
2042,2010-07-06 00:00:00,26.0093,94.5238,Nāgāland,1.5800001621246338,26.05,94.5500030517578,1,RECORDED_LANDSLIDE
2420,2010-09-13 00:00:00,23.72988966,92.71495623,Mizoram,37.53999328613281,23.750000000000004,92.75,1,RECORDED_LANDSLIDE
7266,2015-07-22 00:00:00,25.5098,93.8794,Manipur,12.26999855041504,25.55,93.8499984741211,1,RECORDED_LANDSLIDE
NEG_20100814_0085,2010-08-14,27.350000000000012,91.94999694824219,NER_BACKGROUND,1.804999828338623,27.350000000000012,91.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
2422,2010-09-13 00:00:00,23.74182634,92.7141905,Mizoram,37.53999328613281,23.750000000000004,92.75,1,RECORDED_LANDSLIDE
