Title:,"Time Series, Area-Averaged of Multi-satellite precipitation estimate with gauge calibration - Final Run (recommended for (half-hourly)"
2020-01-15 06:30:00,0.00465407968
2020-01-15 07:00:00,0.00458522514
2020-01-15 07:30:00,0.00477825478
2020-01-15 08:00:00,0.00379932625
2020-01-15 08:30:00,0.00337124988
2020-01-15 09:00:00,0.00373100489
2020-01-15 09:30:00,0.00502499007
2020-01-15 10:00:00,0.0076788133
2020-01-15 10:30:00,0.00761506241
2020-01-15 11:00:00,0.00750484644
2020-01-15 11:30:00,0.00570493797
2020-01-15 12:00:00,0.00553170266
2020-01-15 12:30:00,0.00280159153
2020-01-15 13:00:00,0.00283810939
2020-01-15 13:30:00,0.0032805216
2020-01-15 14:00:00,0.00484943343
2020-01-15 14:30:00,0.00495059835
2020-01-15 15:00:00,0.0052493792
2020-01-15 15:30:00,0.0035928674
2020-01-15 16:00:00,0.00373730925
2020-01-15 16:30:00,0.00308007305
2020-01-15 17:00:00,0.00342826592
2020-01-15 17:30:00,0.00324501214
2020-01-15 18:00:00,0.00347944186
2020-01-15 18:30:00,0.00427747611
2020-01-15 19:00:00,0.00393255055
2020-01-15 19:30:00,0.00376112782
2020-01-15 20:00:00,0.00293286867
2020-01-15 20:30:00,0.0025503817
2020-01-15 21:00:00,0.00169924006
2020-01-15 21:30:00,0.00196605036
2020-01-15 22:00:00,0.00269389083
2020-01-15 22:30:00,0.00377263315
2020-01-15 23:00:00,0.00402052002
2020-01-15 23:30:00,0.00412352569
2020-01-16 00:00:00,0.00276658032
2020-01-16 00:30:00,0.00297640497
2020-01-16 01:00:00,0.00184883177
2020-01-16 01:30:00,0.00254657539
2020-01-16 02:00:00,0.00356408511
2020-01-16 02:30:00,0.00533596799
2020-01-16 03:00:00,0.00569003355
2020-01-16 03:30:00,0.00691376207
2020-01-16 04:00:00,0.00597185642
2020-01-16 04:30:00,0.00528614083
2020-01-16 05:00:00,0.00499709928
2020-01-16 05:30:00,0.00613850169
2020-01-16 06:00:00,0.00521173142
2020-01-16 06:30:00,0.00527433306
2020-01-16 07:00:00,0.004105662
2020-01-16 07:30:00,0.00322272861
2020-01-16 08:00:00,0.00333718862
2020-01-16 08:30:00,0.00320895389
2020-01-16 09:00:00,0.00368391071
2020-01-16 09:30:00,0.00427581975
2020-01-16 10:00:00,0.00605223142
2020-01-16 10:30:00,0.00572567759
2020-01-16 11:00:00,0.00567740062
2020-01-16 11:30:00,0.00372787332
2020-01-16 12:00:00,0.00430754991
2020-01-16 12:30:00,0.00316763879
2020-01-16 13:00:00,0.00331186596
2020-01-16 13:30:00,0.00480293855
2020-01-16 14:00:00,0.00764115993
2020-01-16 14:30:00,0.00873922184
2020-01-16 15:00:00,0.00897959061
2020-01-16 15:30:00,0.00845602062
2020-01-16 16:00:00,0.004893417
2020-01-16 16:30:00,0.00545493467
2020-01-16 17:00:00,0.00463675568
2020-01-16 17:30:00,0.00429382268
2020-01-16 18:00:00,0.00432183128
2020-01-16 18:30:00,0.00362534542
2020-01-16 19:00:00,0.00436549727
2020-01-16 19:30:00,0.00318517699
2020-01-16 20:00:00,0.00248141913
2020-01-16 20:30:00,0.00168324704
2020-01-16 21:00:00,0.0014386574
2020-01-16 21:30:00,0.00135240727
2020-01-16 22:00:00,0.00305002765
2020-01-16 22:30:00,0.00365295168
2020-01-16 23:00:00,0.00421068864
2020-01-16 23:30:00,0.00461413106
2020-01-17 00:00:00,0.00339624239
2020-01-17 00:30:00,0.0033549529
2020-01-17 01:00:00,0.00210104999
2020-01-17 01:30:00,0.00191718712
2020-01-17 02:00:00,0.00347597711
2020-01-17 02:30:00,0.00505593745
2020-01-17 03:00:00,0.00679567549
2020-01-17 03:30:00,0.00665589562
2020-01-17 04:00:00,0.00674659945
2020-01-17 04:30:00,0.0042910073
2020-01-17 05:00:00,0.00425289478
2020-01-17 05:30:00,0.00433319714
2020-01-17 06:00:00,0.00436847424
2020-01-17 06:30:00,0.00583401928
2020-01-17 07:00:00,0.00568998605
2020-01-17 07:30:00,0.00619004853
2020-01-17 08:00:00,0.00486921426
2020-01-17 08:30:00,0.00363980862
2020-01-17 09:00:00,0.00285426085
2020-01-17 09:30:00,0.00375677994
2020-01-17 10:00:00,0.00402822159
2020-01-17 10:30:00,0.00512900623
2020-01-17 11:00:00,0.00368944393
2020-01-17 11:30:00,0.00382926525
2020-01-17 12:00:00,0.00275759422
2020-01-17 12:30:00,0.00245100213
2020-01-17 13:00:00,0.00366510381
2020-01-17 13:30:00,0.00512265041
2020-01-17 14:00:00,0.00688007288
2020-01-17 14:30:00,0.00658207713
2020-01-17 15:00:00,0.00651877653
2020-01-17 15:30:00,0.00459946739
2020-01-17 16:00:00,0.00451919809
2020-01-17 16:30:00,0.00395153044
2020-01-17 17:00:00,0.00400210824
2020-01-17 17:30:00,0.0036782336
2020-01-17 18:00:00,0.00394233689
2020-01-17 18:30:00,0.00512980204
2020-01-17 19:00:00,0.0049013067
2020-01-17 19:30:00,0.00444195513
2020-01-17 20:00:00,0.00322303083
2020-01-17 20:30:00,0.00257096672
2020-01-17 21:00:00,0.00212425692
2020-01-17 21:30:00,0.00234314846
2020-01-17 22:00:00,0.00265355408
2020-01-17 22:30:00,0.00268114405
2020-01-17 23:00:00,0.00320579484
2020-01-17 23:30:00,0.00254353043
2020-01-18 00:00:00,0.00247411197
2020-01-18 00:30:00,0.00206434983
2020-01-18 01:00:00,0.00190879533
2020-01-18 01:30:00,0.00339263398
2020-01-18 02:00:00,0.00491773244
2020-01-18 02:30:00,0.00653002271
2020-01-18 03:00:00,0.00675096037
2020-01-18 03:30:00,0.00752195111
2020-01-18 04:00:00,0.00676359842
2020-01-18 04:30:00,0.00603094511
2020-01-18 05:00:00,0.00501952507
2020-01-18 05:30:00,0.00541786291
2020-01-18 06:00:00,0.00601078384
2020-01-18 06:30:00,0.00554051623
2020-01-18 07:00:00,0.00349232578
2020-01-18 07:30:00,0.00284138299
2020-01-18 08:00:00,0.00296247448
2020-01-18 08:30:00,0.00329483324
2020-01-18 09:00:00,0.00370993419
2020-01-18 09:30:00,0.00466107437
2020-01-18 10:00:00,0.00500079244
2020-01-18 10:30:00,0.00532519678
2020-01-18 11:00:00,0.00482107606
2020-01-18 11:30:00,0.00452923449
2020-01-18 12:00:00,0.00424002577
2020-01-18 12:30:00,0.0033884903
2020-01-18 13:00:00,0.00405419199
2020-01-18 13:30:00,0.00489772437
2020-01-18 14:00:00,0.00651652133
2020-01-18 14:30:00,0.00769101735
2020-01-18 15:00:00,0.00854117144
2020-01-18 15:30:00,0.00820387341
2020-01-18 16:00:00,0.00455685658
2020-01-18 16:30:00,0.00491441786
2020-01-18 17:00:00,0.00486103492
2020-01-18 17:30:00,0.00411251886
2020-01-18 18:00:00,0.00378340366
2020-01-18 18:30:00,0.00425265683
2020-01-18 19:00:00,0.00570224412
2020-01-18 19:30:00,0.00662364159
2020-01-18 20:00:00,0.00716971746
2020-01-18 20:30:00,0.00568594178
2020-01-18 21:00:00,0.00424949266
2020-01-18 21:30:00,0.00412257295
2020-01-18 22:00:00,0.00393988378
2020-01-18 22:30:00,0.00395073881
2020-01-18 23:00:00,0.00412529474
2020-01-18 23:30:00,0.00436078338
2020-01-19 00:00:00,0.00439859042
2020-01-19 00:30:00,0.00467480626
2020-01-19 01:00:00,0.00399941159
2020-01-19 01:30:00,0.00450210553
2020-01-19 02:00:00,0.00504251523
2020-01-19 02:30:00,0.00659742998
2020-01-19 03:00:00,0.00806897413
2020-01-19 03:30:00,0.00904496294
2020-01-19 04:00:00,0.0101825027
2020-01-19 04:30:00,0.00804485381
2020-01-19 05:00:00,0.00919616222
2020-01-19 05:30:00,0.0112511935
2020-01-19 06:00:00,0.0151958345
2020-01-19 06:30:00,0.0149621312
2020-01-19 07:00:00,0.0174833518
2020-01-19 07:30:00,0.0194375291
2020-01-19 08:00:00,0.0229626615
2020-01-19 08:30:00,0.0236670189
2020-01-19 09:00:00,0.0263007563
2020-01-19 09:30:00,0.0308201481
2020-01-19 10:00:00,0.0319199115
2020-01-19 10:30:00,0.0320617408
2020-01-19 11:00:00,0.0331361294
2020-01-19 11:30:00,0.0321710967
2020-01-19 12:00:00,0.0322084092
2020-01-19 12:30:00,0.0274866186
2020-01-19 13:00:00,0.0260596387
2020-01-19 13:30:00,0.026267793
2020-01-19 14:00:00,0.025167495
2020-01-19 14:30:00,0.0242205933
2020-01-19 15:00:00,0.0358730517
2020-01-19 15:30:00,0.0405924022
2020-01-19 16:00:00,0.0492667295
2020-01-19 16:30:00,0.058579959
2020-01-19 17:00:00,0.0541633256
2020-01-19 17:30:00,0.0589138083
2020-01-19 18:00:00,0.0520708822
2020-01-19 18:30:00,0.0543864518
2020-01-19 19:00:00,0.0451210439
2020-01-19 19:30:00,0.0406813137
2020-01-19 20:00:00,0.0275345966
2020-01-19 20:30:00,0.0306631979
2020-01-19 21:00:00,0.0362724662
2020-01-19 21:30:00,0.0338030308
2020-01-19 22:00:00,0.0334919058
2020-01-19 22:30:00,0.0300053582
2020-01-19 23:00:00,0.0272632129
2020-01-19 23:30:00,0.0253951121
2020-01-20 00:00:00,0.0215854831
2020-01-20 00:30:00,0.0166622028
2020-01-20 01:00:00,0.013019667
2020-01-20 01:30:00,0.00782396272
2020-01-20 02:00:00,0.0074970331
2020-01-20 02:30:00,0.00692294072
2020-01-20 03:00:00,0.00670904666
2020-01-20 03:30:00,0.0121730743
2020-01-20 04:00:00,0.0152594615
2020-01-20 04:30:00,0.0137645435
2020-01-20 05:00:00,0.018412197
2020-01-20 05:30:00,0.0235099215
2020-01-20 06:00:00,0.0188424252
2020-01-20 06:30:00,0.0179812331
2020-01-20 07:00:00,0.0140990736
2020-01-20 07:30:00,0.0154353082
2020-01-20 08:00:00,0.0204872508
2020-01-20 08:30:00,0.0260602161
2020-01-20 09:00:00,0.0270234868
2020-01-20 09:30:00,0.0309389103
2020-01-20 10:00:00,0.0291233789
2020-01-20 10:30:00,0.0258616041
2020-01-20 11:00:00,0.0225753468
2020-01-20 11:30:00,0.0190284345
2020-01-20 12:00:00,0.0171241742
2020-01-20 12:30:00,0.0127529697
2020-01-20 13:00:00,0.0090103941
2020-01-20 13:30:00,0.00703468407
2020-01-20 14:00:00,0.00519355573
2020-01-20 14:30:00,0.00951103959
2020-01-20 15:00:00,0.0123998122
2020-01-20 15:30:00,0.0164208319
2020-01-20 16:00:00,0.0163393244
2020-01-20 16:30:00,0.0184563696
2020-01-20 17:00:00,0.0155432094
2020-01-20 17:30:00,0.012683142
2020-01-20 18:00:00,0.010900503
2020-01-20 18:30:00,0.00891807489
2020-01-20 19:00:00,0.0160484388
2020-01-20 19:30:00,0.0214033928
2020-01-20 20:00:00,0.026854882
2020-01-20 20:30:00,0.0249723103
2020-01-20 21:00:00,0.0278651882
2020-01-20 21:30:00,0.0259669237
2020-01-20 22:00:00,0.0239193197
2020-01-20 22:30:00,0.0214871336
2020-01-20 23:00:00,0.0174986888
2020-01-20 23:30:00,0.012827104
2020-01-21 00:00:00,0.00848529581
2020-01-21 00:30:00,0.00860764179
2020-01-21 01:00:00,0.0079388516
2020-01-21 01:30:00,0.00771914935
2020-01-21 02:00:00,0.00777842151
2020-01-21 02:30:00,0.00498350011
2020-01-21 03:00:00,0.00436757552
2020-01-21 03:30:00,0.00394958351
2020-01-21 04:00:00,0.005322285
2020-01-21 04:30:00,0.00633201143
2020-01-21 05:00:00,0.00867093541
2020-01-21 05:30:00,0.00930104963
2020-01-21 06:00:00,0.00779057387
2020-01-21 06:30:00,0.00827833544
2020-01-21 07:00:00,0.00911730155
2020-01-21 07:30:00,0.00980689004
2020-01-21 08:00:00,0.0162028652
2020-01-21 08:30:00,0.0151976841
2020-01-21 09:00:00,0.013684703
2020-01-21 09:30:00,0.00912962854
2020-01-21 10:00:00,0.00633580424
2020-01-21 10:30:00,0.00486088404
2020-01-21 11:00:00,0.00400315085
2020-01-21 11:30:00,0.00211325753
2020-01-21 12:00:00,0.0032032209
2020-01-21 12:30:00,0.0023282906
2020-01-21 13:00:00,0.00312540424
2020-01-21 13:30:00,0.00317649939
2020-01-21 14:00:00,0.00315045379
2020-01-21 14:30:00,0.00319205783
2020-01-21 15:00:00,0.00301256496
2020-01-21 15:30:00,0.00304831029
2020-01-21 16:00:00,0.00496328808
2020-01-21 16:30:00,0.00529154018
2020-01-21 17:00:00,0.00372259831
2020-01-21 17:30:00,0.00369507237
2020-01-21 18:00:00,0.00399178313
2020-01-21 18:30:00,0.00391178858
2020-01-21 19:00:00,0.00411097193
2020-01-21 19:30:00,0.00357636926
2020-01-21 20:00:00,0.00317802187
2020-01-21 20:30:00,0.00301585533
2020-01-21 21:00:00,0.00272243633
2020-01-21 21:30:00,0.00260220212
2020-01-21 22:00:00,0.00250929967
2020-01-21 22:30:00,0.00298829074
2020-01-21 23:00:00,0.00321970345
2020-01-21 23:30:00,0.0030281567
2020-01-22 00:00:00,0.00263349828
2020-01-22 00:30:00,0.00170754711
2020-01-22 01:00:00,0.00181821431
2020-01-22 01:30:00,0.00141294627
2020-01-22 02:00:00,0.00199494674
2020-01-22 02:30:00,0.00275253993
2020-01-22 03:00:00,0.00387685886
2020-01-22 03:30:00,0.00378650567
2020-01-22 04:00:00,0.00379555067
2020-01-22 04:30:00,0.00307407137
2020-01-22 05:00:00,0.0032241072
2020-01-22 05:30:00,0.00383897312
2020-01-22 06:00:00,0.00386401429
2020-01-22 06:30:00,0.00413607294
2020-01-22 07:00:00,0.00484434795
2020-01-22 07:30:00,0.00581738399
2020-01-22 08:00:00,0.00601615198
2020-01-22 08:30:00,0.00551107107
2020-01-22 09:00:00,0.00522994762
2020-01-22 09:30:00,0.00529943546
2020-01-22 10:00:00,0.00417102128
2020-01-22 10:30:00,0.00372615526
2020-01-22 11:00:00,0.0034631053
2020-01-22 11:30:00,0.00324118347
2020-01-22 12:00:00,0.0031292073
2020-01-22 12:30:00,0.00328734866
2020-01-22 13:00:00,0.00340389647
2020-01-22 13:30:00,0.00316101662
2020-01-22 14:00:00,0.00339613878
2020-01-22 14:30:00,0.00403621141
2020-01-22 15:00:00,0.0045623756
2020-01-22 15:30:00,0.00510282954
2020-01-22 16:00:00,0.00502792373
2020-01-22 16:30:00,0.00392519264
2020-01-22 17:00:00,0.00376027846
2020-01-22 17:30:00,0.00317956484
2020-01-22 18:00:00,0.00316852028
2020-01-22 18:30:00,0.00395596027
2020-01-22 19:00:00,0.00634080824
2020-01-22 19:30:00,0.00689074444
2020-01-22 20:00:00,0.00703082886
2020-01-22 20:30:00,0.00514621101
2020-01-22 21:00:00,0.00442057522
2020-01-22 21:30:00,0.00300659658
2020-01-22 22:00:00,0.0034475557
2020-01-22 22:30:00,0.00328386063
2020-01-22 23:00:00,0.00344588934
2020-01-22 23:30:00,0.00382418046
2020-01-23 00:00:00,0.00459014531
2020-01-23 00:30:00,0.00450756168
2020-01-23 01:00:00,0.00501222396
2020-01-23 01:30:00,0.00454435032
2020-01-23 02:00:00,0.00432488555
2020-01-23 02:30:00,0.0049256403
2020-01-23 03:00:00,0.00547053991
2020-01-23 03:30:00,0.00612193532
2020-01-23 04:00:00,0.00673585339
2020-01-23 04:30:00,0.00796131976
2020-01-23 05:00:00,0.00809582695
2020-01-23 05:30:00,0.0102075003
2020-01-23 06:00:00,0.00956000201
2020-01-23 06:30:00,0.009072721
2020-01-23 07:00:00,0.00840667728
2020-01-23 07:30:00,0.00828722492
2020-01-23 08:00:00,0.00819950271
2020-01-23 08:30:00,0.0097959647
2020-01-23 09:00:00,0.0101658227
2020-01-23 09:30:00,0.009629949
2020-01-23 10:00:00,0.00979972072
2020-01-23 10:30:00,0.0102825658
2020-01-23 11:00:00,0.0118643157
2020-01-23 11:30:00,0.014193818
2020-01-23 12:00:00,0.0131264254
2020-01-23 12:30:00,0.014915592
2020-01-23 13:00:00,0.0138585167
2020-01-23 13:30:00,0.0105648357
2020-01-23 14:00:00,0.00887793396
2020-01-23 14:30:00,0.0081367977
2020-01-23 15:00:00,0.00749505684
2020-01-23 15:30:00,0.00841439608
2020-01-23 16:00:00,0.0103173442
2020-01-23 16:30:00,0.0110609168
2020-01-23 17:00:00,0.0108140847
2020-01-23 17:30:00,0.0119780796
2020-01-23 18:00:00,0.0127280978
2020-01-23 18:30:00,0.0141996993
2020-01-23 19:00:00,0.0457503349
2020-01-23 19:30:00,0.0135377273
2020-01-23 20:00:00,0.0154330824
2020-01-23 20:30:00,0.0159289446
2020-01-23 21:00:00,0.0419997796
2020-01-23 21:30:00,0.0418436415
2020-01-23 22:00:00,0.0144919697
2020-01-23 22:30:00,0.0150828278
2020-01-23 23:00:00,0.0122691048
2020-01-23 23:30:00,0.00909434538
2020-01-24 00:00:00,0.00937019009
2020-01-24 00:30:00,0.00850883033
2020-01-24 01:00:00,0.00700913835
2020-01-24 01:30:00,0.00720316265
2020-01-24 02:00:00,0.00525819045
2020-01-24 02:30:00,0.00363508263
2020-01-24 03:00:00,0.00192858477
2020-01-24 03:30:00,0.00174372387
2020-01-24 04:00:00,0.00168607396
2020-01-24 04:30:00,0.00462889578
2020-01-24 05:00:00,0.005172126
2020-01-24 05:30:00,0.00206044549
2020-01-24 06:00:00,0.0058674505
2020-01-24 06:30:00,0.00901911967
2020-01-24 07:00:00,0.010711397
2020-01-24 07:30:00,0.0116187222
2020-01-24 08:00:00,0.0103983283
2020-01-24 08:30:00,0.011840512
2020-01-24 09:00:00,0.00536698895
2020-01-24 09:30:00,0.00391639536
2020-01-24 10:00:00,0.00323893083
2020-01-24 10:30:00,0.00287431525
2020-01-24 11:00:00,0.00282102777
2020-01-24 11:30:00,0.00355919986
2020-01-24 12:00:00,0.00349546992
2020-01-24 12:30:00,0.00362540735
2020-01-24 13:00:00,0.00600587251
2020-01-24 13:30:00,0.00447033485
2020-01-24 14:00:00,0.00257983222
2020-01-24 14:30:00,0.00195055781
2020-01-24 15:00:00,0.00172104314
2020-01-24 15:30:00,0.00145915453
2020-01-24 16:00:00,0.000977666234
2020-01-24 16:30:00,0.0010726105
2020-01-24 17:00:00,0.000853382808
2020-01-24 17:30:00,0.00098303461
2020-01-24 18:00:00,0.000763474964
2020-01-24 18:30:00,0.00162691844
2020-01-24 19:00:00,0.00349045731
2020-01-24 19:30:00,0.00415705098
2020-01-24 20:00:00,0.0040152818
2020-01-24 20:30:00,0.00259078178
2020-01-24 21:00:00,0.00220997864
2020-01-24 21:30:00,0.0022756292
2020-01-24 22:00:00,0.00298132398
2020-01-24 22:30:00,0.00322794961
2020-01-24 23:00:00,0.00314934272
2020-01-24 23:30:00,0.00307481363
2020-01-25 00:00:00,0.00155754667
2020-01-25 00:30:00,0.00135512149
2020-01-25 01:00:00,0.000375996577
2020-01-25 01:30:00,0.000711442844
2020-01-25 02:00:00,0.000891867734
2020-01-25 02:30:00,0.00130264694
2020-01-25 03:00:00,0.00125823519
2020-01-25 03:30:00,0.00141435978
2020-01-25 04:00:00,0.00125580269
2020-01-25 04:30:00,0.00129618158
2020-01-25 05:00:00,0.00145140814
2020-01-25 05:30:00,0.00166228332
2020-01-25 06:00:00,0.00145982637
2020-01-25 06:30:00,0.00116263202
2020-01-25 07:00:00,6.07152397e-05
2020-01-25 07:30:00,2.89025847e-05
2020-01-25 08:00:00,4.43536373e-05
2020-01-25 08:30:00,4.95408494e-05
2020-01-25 09:00:00,3.92894617e-05
2020-01-25 09:30:00,3.9402079e-05
2020-01-25 10:00:00,5.7046469e-05
2020-01-25 10:30:00,4.77366302e-05
2020-01-25 11:00:00,4.35767979e-05
2020-01-25 11:30:00,3.94319213e-05
2020-01-25 12:00:00,9.62852137e-05
2020-01-25 12:30:00,0.00114191312
2020-01-25 13:00:00,0.00248707086
2020-01-25 13:30:00,0.000689006818
2020-01-25 14:00:00,0.000629645132
2020-01-25 14:30:00,0.000820159214
2020-01-25 15:00:00,0.000896874757
2020-01-25 15:30:00,0.00119017786
2020-01-25 16:00:00,0.00153625419
2020-01-25 16:30:00,0.00182998623
2020-01-25 17:00:00,0.00276539428
2020-01-25 17:30:00,0.00245113182
2020-01-25 18:00:00,0.00215237332
2020-01-25 18:30:00,0.00254037348
2020-01-25 19:00:00,0.00158218865
2020-01-25 19:30:00,0.00149275106
2020-01-25 20:00:00,0.000938489451
2020-01-25 20:30:00,0.000816719898
2020-01-25 21:00:00,0.000462200318
2020-01-25 21:30:00,0.000187126599
2020-01-25 22:00:00,0.000423987047
2020-01-25 22:30:00,0.000501945149
2020-01-25 23:00:00,0.000637929246
2020-01-25 23:30:00,0.000291779841
2020-01-26 00:00:00,0.00022437553
2020-01-26 00:30:00,0.000303330773
2020-01-26 01:00:00,0.000385252875
2020-01-26 01:30:00,0.00051116891
2020-01-26 02:00:00,0.000723919773
2020-01-26 02:30:00,0.000870736432
2020-01-26 03:00:00,0.00113856781
2020-01-26 03:30:00,0.00108349859
2020-01-26 04:00:00,0.00109255488
2020-01-26 04:30:00,0.000878908206
2020-01-26 05:00:00,0.000747970713
2020-01-26 05:30:00,0.000996449147
2020-01-26 06:00:00,0.00119397708
2020-01-26 06:30:00,0.00174759491
2020-01-26 07:00:00,0.0015285816
2020-01-26 07:30:00,0.00141435501
2020-01-26 08:00:00,0.00115320634
2020-01-26 08:30:00,0.000694035494
2020-01-26 09:00:00,0.000401587517
2020-01-26 09:30:00,0.000451247994
2020-01-26 10:00:00,0.000509303471
2020-01-26 10:30:00,0.000685348583
2020-01-26 11:00:00,0.000756617927
2020-01-26 11:30:00,0.000700108183
2020-01-26 12:00:00,0.00104742963
2020-01-26 12:30:00,0.00137551397
2020-01-26 13:00:00,0.00144268991
2020-01-26 13:30:00,0.00235325238
2020-01-26 14:00:00,0.00293172011
2020-01-26 14:30:00,0.00391268032
2020-01-26 15:00:00,0.00380554725
2020-01-26 15:30:00,0.00380330882
2020-01-26 16:00:00,0.00253800675
2020-01-26 16:30:00,0.00288880104
2020-01-26 17:00:00,0.00308272266
2020-01-26 17:30:00,0.00308167492
2020-01-26 18:00:00,0.00391002372
2020-01-26 18:30:00,0.00339238718
2020-01-26 19:00:00,0.00354397623
2020-01-26 19:30:00,0.00283178897
2020-01-26 20:00:00,0.00244597252
2020-01-26 20:30:00,0.00199822756
2020-01-26 21:00:00,0.00160798756
2020-01-26 21:30:00,0.00168494938
2020-01-26 22:00:00,0.0015711122
2020-01-26 22:30:00,0.00131245062
2020-01-26 23:00:00,0.00130471215
2020-01-26 23:30:00,0.00142494368
2020-01-27 00:00:00,0.00195991783
2020-01-27 00:30:00,0.00213097199
2020-01-27 01:00:00,0.00126860663
2020-01-27 01:30:00,0.00130032003
2020-01-27 02:00:00,0.00151649199
2020-01-27 02:30:00,0.00170010049
2020-01-27 03:00:00,0.00240003597
2020-01-27 03:30:00,0.001837585
2020-01-27 04:00:00,0.00133396918
2020-01-27 04:30:00,0.000904177956
2020-01-27 05:00:00,0.000798482622
2020-01-27 05:30:00,0.000628179871
2020-01-27 06:00:00,0.000437525945
2020-01-27 06:30:00,0.000547898351
2020-01-27 07:00:00,0.0022725896
2020-01-27 07:30:00,0.0032442729
2020-01-27 08:00:00,0.00439898949
2020-01-27 08:30:00,0.0056027025
2020-01-27 09:00:00,0.00513789291
2020-01-27 09:30:00,0.00528305769
2020-01-27 10:00:00,0.0040390105
2020-01-27 10:30:00,0.00315630389
2020-01-27 11:00:00,0.00226360094
2020-01-27 11:30:00,0.0022766185
2020-01-27 12:00:00,0.00187261682
2020-01-27 12:30:00,0.00144885981
2020-01-27 13:00:00,0.00123230973
2020-01-27 13:30:00,0.00114600046
2020-01-27 14:00:00,0.00127677014
2020-01-27 14:30:00,0.00185996119
2020-01-27 15:00:00,0.0019450793
2020-01-27 15:30:00,0.00188979122
2020-01-27 16:00:00,0.0028139865
2020-01-27 16:30:00,0.00176616304
2020-01-27 17:00:00,0.0019815776
2020-01-27 17:30:00,0.00207751454
2020-01-27 18:00:00,0.00201506307
2020-01-27 18:30:00,0.00248748623
2020-01-27 19:00:00,0.00301750586
2020-01-27 19:30:00,0.00255024061
2020-01-27 20:00:00,0.00243513379
2020-01-27 20:30:00,0.00152801105
2020-01-27 21:00:00,0.0015797083
2020-01-27 21:30:00,0.00118039607
2020-01-27 22:00:00,0.00102548522
2020-01-27 22:30:00,0.00108272873
2020-01-27 23:00:00,0.001684341
2020-01-27 23:30:00,0.00189409556
2020-01-28 00:00:00,0.00243387208
2020-01-28 00:30:00,0.00409636647
2020-01-28 01:00:00,0.00382208824
2020-01-28 01:30:00,0.00495900633
2020-01-28 02:00:00,0.00569755444
2020-01-28 02:30:00,0.00679910602
2020-01-28 03:00:00,0.00642439025
2020-01-28 03:30:00,0.00602729712
2020-01-28 04:00:00,0.00506885862
2020-01-28 04:30:00,0.00602659024
2020-01-28 05:00:00,0.00544464309
2020-01-28 05:30:00,0.00784442294
2020-01-28 06:00:00,0.0109266918
2020-01-28 06:30:00,0.01093088
2020-01-28 07:00:00,0.0110641355
2020-01-28 07:30:00,0.00908141211
2020-01-28 08:00:00,0.00803749822
2020-01-28 08:30:00,0.00900691655
2020-01-28 09:00:00,0.00773174223
2020-01-28 09:30:00,0.00648166845
2020-01-28 10:00:00,0.00566329807
2020-01-28 10:30:00,0.00555710308
2020-01-28 11:00:00,0.00464098807
2020-01-28 11:30:00,0.00425483612
2020-01-28 12:00:00,0.00468174042
2020-01-28 12:30:00,0.00403784076
